Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2011,9,29.23,36.72,22.72
2011,10,25.73,35.11,15.22
2011,11,20.88,32.61,11.5
2011,12,14.55,29.5,2.89
2012,1,12.88,25.61,4.39
2012,2,16.31,30.11,4.0
2012,3,22.96,37.0,9.61
2012,4,28.34,38.72,18.28
2012,5,33.56,45.39,20.5
2012,6,36.16,44.39,26.0
2012,7,31.93,43.5,23.22
2012,8,29.31,36.89,23.61
2012,9,29.17,36.89,22.39
2012,10,24.87,36.28,13.89
2012,11,18.86,30.89,8.5
2012,12,14.72,28.11,5.5
2013,1,12.16,25.22,1.89
2013,2,16.84,28.39,7.11
2013,3,23.17,34.78,11.72
2013,4,29.04,40.22,17.78
2013,5,33.76,45.72,19.78
2013,6,32.52,43.61,23.5
2013,7,30.66,39.22,22.78
2013,8,29.59,36.72,23.5
2013,9,29.9,36.78,22.72
2013,10,26.33,35.61,15.39
2013,11,18.76,30.5,9.11
2013,12,15.14,28.39,2.39
2014,1,13.37,24.0,4.39
2014,2,15.79,27.78,4.61
2014,3,21.65,34.39,10.0
2014,4,28.07,42.11,16.78
2014,5,31.6,43.72,18.0
2014,6,34.86,45.5,22.72
2014,7,32.06,42.28,24.61
2014,8,31.48,39.39,23.72
2014,9,29.75,37.22,22.5
2014,10,26.54,38.0,15.61
2014,11,19.84,32.11,8.0
2014,12,13.85,32.5,2.61
2015,1,12.78,21.61,4.0
2015,2,18.8,29.28,6.72
2015,3,21.58,36.5,9.72
2015,4,27.99,40.61,17.0
2015,5,33.6,45.5,21.28
2015,6,32.53,42.89,20.5
2015,7,30.46,39.78,23.0
2015,8,30.44,37.0,23.61
2015,9,30.67,38.0,22.5
2015,10,26.88,37.22,15.28
2015,11,20.8,32.0,11.0
2015,12,16.12,28.0,0.0
2016,1,15.65,29.0,4.22
2016,2,19.01,31.0,6.61
2016,3,25.73,37.0,14.5
2016,4,32.43,42.0,18.78
2016,5,34.67,44.0,22.0
2016,6,34.94,43.0,25.0
2016,7,30.86,39.78,24.39
2016,8,30.86,37.0,24.0
