Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2021,1,27.23,31.22,21.39
2021,2,26.94,31.39,21.28
2021,3,28.33,33.39,21.61
2021,4,27.61,33.72,21.72
2021,5,28.04,34.39,22.72
2021,6,27.73,33.22,22.11
2021,7,26.82,32.22,22.89
2021,8,26.71,31.5,22.61
2021,9,26.39,30.61,22.28
2021,10,26.97,31.72,23.22
2021,11,27.32,31.89,22.72
2021,12,26.9,31.0,22.22
2022,1,27.01,30.78,19.28
2022,2,26.55,31.22,20.28
2022,3,27.74,32.0,23.0
2022,4,28.72,34.61,24.11
2022,5,27.61,33.5,23.22
2022,6,27.18,32.72,22.72
2022,7,27.12,31.89,22.72
2022,8,27.18,31.5,22.89
2022,9,26.74,32.11,22.0
2022,10,26.7,32.22,22.5
2022,11,27.03,31.78,23.61
2022,12,27.36,31.89,21.22
2023,1,26.83,31.61,19.78
2023,2,27.12,31.61,20.22
2023,3,28.17,33.0,23.11
2023,4,29.38,35.89,23.72
2023,5,29.25,34.89,24.11
2023,6,27.58,33.11,22.78
2023,7,27.4,31.28,22.28
2023,8,27.54,31.78,23.22
2023,9,26.24,30.89,23.5
2023,10,26.96,32.22,23.61
2023,11,27.87,32.11,22.78
2023,12,28.01,32.0,23.61
2024,1,27.22,31.72,20.78
2024,2,27.41,31.78,21.11
2024,3,28.07,33.0,22.11
2024,4,29.85,35.39,24.72
2024,5,29.05,35.39,23.72
2024,6,27.46,32.5,23.11
2024,7,27.5,31.5,22.11
2024,8,26.95,32.22,23.22
2024,9,27.47,32.39,23.22
2024,10,27.15,33.0,23.22
2024,11,27.53,31.78,23.22
2024,12,27.54,31.61,23.22
