Year,Month,Temperature (°C),Max_Temp_C,Min_Temp_C
2023,9,26.84,34.5,21.78
2023,10,24.64,33.78,14.61
2023,11,21.92,32.78,12.39
2023,12,18.12,28.39,7.22
2024,1,17.92,28.0,6.61
2024,2,20.99,33.0,8.78
2024,3,24.12,35.22,13.22
2024,4,29.26,41.28,16.61
2024,5,31.95,44.61,20.61
2024,6,29.82,43.61,22.22
2024,7,27.28,33.39,21.22
2024,8,25.88,32.39,20.61
2024,9,26.49,33.39,19.61
2024,10,25.56,33.61,16.61
2024,11,21.01,32.39,9.22
2024,12,18.36,29.0,5.78
